N_unmapped	9660371	9660371	9660371
N_multimapping	4581729	4581729	4581729
N_noFeature	28405506	32575091	32816447
N_ambiguous	55020	28592	15609
evm.TU.HiC_scaffold_1.86	0	0	0
evm.TU.HiC_scaffold_1.85	0	0	0
evm.TU.HiC_scaffold_1.84	0	0	0
evm.TU.HiC_scaffold_1.95	0	0	0
evm.TU.HiC_scaffold_1.102	0	0	0
evm.TU.HiC_scaffold_1.103	0	0	0
evm.TU.HiC_scaffold_1.59	37	0	37
evm.TU.HiC_scaffold_1.35	392	1	391
evm.TU.HiC_scaffold_1.91	9	0	9
evm.TU.HiC_scaffold_1.6	2342	19	2323
evm.TU.HiC_scaffold_1.89	18	0	19
evm.TU.HiC_scaffold_1.45	0	0	0
evm.TU.HiC_scaffold_1.46	140	145	5
evm.TU.HiC_scaffold_1.81	1182	6	1185
evm.TU.HiC_scaffold_1.78	117	2	115
evm.TU.HiC_scaffold_1.80	342	4	338
evm.TU.HiC_scaffold_1.79	192	1	191
evm.TU.HiC_scaffold_1.76	70	3	67
evm.TU.HiC_scaffold_1.77	770	5	765
evm.TU.HiC_scaffold_1.125	326	6	320
evm.TU.HiC_scaffold_1.90	284	278	6
evm.TU.HiC_scaffold_1.98	70	70	0
evm.TU.HiC_scaffold_1.99	166	166	0
evm.TU.HiC_scaffold_1.96	254	253	1
evm.TU.HiC_scaffold_1.97	1245	1242	3
evm.TU.HiC_scaffold_1.54	80	0	80
evm.TU.HiC_scaffold_1.53	1364	6	1358
evm.TU.HiC_scaffold_1.52	158	1	157
evm.TU.HiC_scaffold_1.1	0	0	0
evm.TU.HiC_scaffold_1.34	0	0	0
evm.TU.HiC_scaffold_1.7	13	0	13
evm.TU.HiC_scaffold_1.70	0	0	0
evm.TU.HiC_scaffold_1.15	124	1	123
evm.TU.HiC_scaffold_1.14	0	0	0
evm.TU.HiC_scaffold_1.123	29	0	29
evm.TU.HiC_scaffold_1.10	1	1	0
evm.TU.HiC_scaffold_1.71	4	0	4
evm.TU.HiC_scaffold_1.119	0	0	0
evm.TU.HiC_scaffold_1.74	1	1	0
evm.TU.HiC_scaffold_1.100	0	0	0
evm.TU.HiC_scaffold_1.93	5	5	0
evm.TU.HiC_scaffold_1.94	23	21	2
evm.TU.HiC_scaffold_1.118	1	1	0
evm.TU.HiC_scaffold_1.37	0	0	0
evm.TU.HiC_scaffold_1.73	0	0	0
evm.TU.HiC_scaffold_1.72	0	0	0
evm.TU.HiC_scaffold_1.56	0	0	0
evm.TU.HiC_scaffold_1.22	0	0	0
evm.TU.HiC_scaffold_1.23	0	0	0
evm.TU.HiC_scaffold_1.4	0	0	0
evm.TU.HiC_scaffold_1.3	72	1	72
evm.TU.HiC_scaffold_1.5	0	0	0
evm.TU.HiC_scaffold_1.82	1	0	1
evm.TU.HiC_scaffold_1.50	13	15	0
evm.TU.HiC_scaffold_1.64	374	6	369
evm.TU.HiC_scaffold_1.63	464	4	460
evm.TU.HiC_scaffold_1.41	0	0	0
evm.TU.HiC_scaffold_1.39	0	0	0
evm.TU.HiC_scaffold_1.40	0	0	0
