"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0921475294194055 2 4 "GO:0000026" "alpha-1,2-mannosyltransferase activity" 0.457222222222222
0 0.306191049217406 2 47 "GO:0000030" "mannosyltransferase activity" 0.767333333333333
0 0.0111031763842903 2 79 "GO:0000049" "tRNA binding" 0.111261261261261
0 0.00028109289136464 5 29 "GO:0000062;GO:0120227;GO:1901567;GO:1901681" "fatty-acyl-CoA binding" 0.00806451612903226
0 4.83937034645235e-15 2 401 "GO:0000166;GO:0036094;GO:1901265" "small molecule binding" 0
0 0.0092313601088556 2 5 "GO:0000182" "rDNA binding" 0.102941176470588
0 0.302708627115913 4 18 "GO:0000217" "DNA secondary structure binding" 0.766741071428571
0 2.19110648930329e-19 5 123 "GO:0000287" "magnesium ion binding" 0
0 0.254545971018053 2 13 "GO:0000339" "RNA cap binding" 0.718264840182648
0 0.000529537890533023 6 4 "GO:0000703;GO:0000702" "oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity" 0.0150684931506849
0 0.632209408812583 2 595 "GO:0000978;GO:0000977;GO:0000987;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565" "double-stranded DNA binding" 0.915432098765432
0 0.132222113437461 2 67 "GO:0000981;GO:0003700" "DNA-binding transcription factor activity" 0.528061224489796
0 0.0240329097957486 2 3 "GO:0001016" "RNA polymerase III transcription regulatory region sequence-specific DNA binding" 0.193703703703704
0 0.00846074982951515 4 6 "GO:0001096;GO:0001091;GO:0140296" "general transcription initiation factor binding" 0.0995
0 0.0261270303836183 3 11 "GO:0001099;GO:0001098" "basal transcription machinery binding" 0.211397058823529
0 0.144311523667699 2 9 "GO:0001221" "transcription coregulator binding" 0.541133004926108
0 0.0560004806641495 3 3 "GO:0001222" "transcription corepressor binding" 0.367197452229299
0 0.180448076091157 2 12 "GO:0001653" "peptide receptor activity" 0.610900473933649
0 0.676499576503202 4 28 "GO:0001664" "G protein-coupled receptor binding" 0.922448979591837
0 0.0327833591439231 2 11 "GO:0001671;GO:0140677" "ATPase activator activity" 0.256028368794326
