Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0015074~DNA integration	25	11.52073732718894	1.0754455286670121E-20	P04323, Q94HW2, P10401, Q04202, P11369, Q09575, P0CT39, Q99315, Q6ZNG9, Q7M3K2, Q8I7P9, Q7LHG5, P10394, P21414, P14350, P0CT43, P20825, P03360, P05895	188	68	6513	12.736623904881101	9.044496896089571E-18	9.044496896089571E-18	9.022987985516232E-18
GOTERM_BP_DIRECT	GO:0006310~DNA recombination	20	9.216589861751153	2.425894839369093E-11	Q94HW2, Q941I6, Q9CWQ2, P11369, P0CT39, Q99315, Q7M3K2, P21414, Q7LHG5, O00370, P14350, P0CT43, P03360, P05895	188	98	6513	7.07012592270951	2.0401758393795433E-8	1.0200887799547036E-8	1.0176628851153345E-8
GOTERM_BP_DIRECT	GO:0006313~transposition, DNA-mediated	7	3.225806451612903	4.046053303660032E-8	Q7M3K2, Q95SX7, Q8I7P9, Q9NBX4, Q04202	188	9	6513	26.945035460992905	3.4026730048597464E-5	1.1342436094593623E-5	1.1315462405902557E-5
GOTERM_BP_DIRECT	GO:0006278~RNA-dependent DNA biosynthetic process	8	3.686635944700461	8.123749110723647E-7	P0CT39, Q99315, Q7LHG5, P0CT43	188	20	6513	13.857446808510637	6.829742446055054E-4	1.7080182505296466E-4	1.703956375974285E-4
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	22	10.138248847926267	0.001881027411498449	P28698, Q13127, Q61116, Q9VQS7, Q9NP71, O75437, Q61329, Q6ZMW2, Q9P255, Q96N20, P10076, P17019, Q9QXV3, P16951, Q9HCG1, Q6ZNG9, Q24478, Q6PD29, A6NK75, Q14590, Q8BIQ3, Q9H8G1	188	368	6513	2.071085800185014	0.7947309582587907	0.3163888106140391	0.31563639964943974
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	27	12.442396313364055	0.0030501308348954807	Q61116, Q9VQS7, Q9P255, Q8BJ90, P10076, P16951, Q96MX3, Q7KRI2, P47236, Q9NW07, Q14590, Q32M78, Q0VA40, Q62513, Q9NP71, O75437, Q61329, Q6ZMW2, Q96N20, Q8NI51, P17019, Q9HCG1, P17025, Q24478, A6NK75, Q8BIQ3, Q9H8G1	188	514	6513	1.8198008941137513	0.9233940126966018	0.4275266720245165	0.4265099617462181
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	5	2.3041474654377883	0.0100558493449787	P37172, Q61823, Q9DBI0, Q90751, P16951	188	30	6513	5.7739361702127665	0.9997964863598513	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0006516~glycoprotein catabolic process	3	1.3824884792626728	0.015658306669036233	O00462, Q29444, Q95327	188	7	6513	14.847264437689969	0.9999982793771626	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0050658~RNA transport	3	1.3824884792626728	0.020486857388918672	P21573, Q9NXL6, P16568	188	8	6513	12.991356382978722	0.9999999724808524	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0075713~establishment of integrated proviral latency	4	1.8433179723502304	0.02400495029636662	P21414, P14350, P03360, P05895	188	22	6513	6.2988394584139265	0.9999999986651141	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0044826~viral genome integration into host DNA	4	1.8433179723502304	0.02400495029636662	P21414, P14350, P03360, P05895	188	22	6513	6.2988394584139265	0.9999999986651141	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0032197~transposition, RNA-mediated	3	1.3824884792626728	0.031708278123161654	Q99315, Q7LHG5, O00370	188	10	6513	10.393085106382978	0.9999999999982969	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0086011~membrane repolarization during action potential	2	0.9216589861751152	0.05660352890885562	Q9H252, Q9PT84	188	2	6513	34.6436170212766	1.0	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0061312~BMP signaling pathway involved in heart development	2	0.9216589861751152	0.05660352890885562	P37172, Q90751	188	2	6513	34.6436170212766	1.0	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0051246~regulation of protein metabolic process	2	0.9216589861751152	0.05660352890885562	Q61823, Q13619	188	2	6513	34.6436170212766	1.0	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0090305~nucleic acid phosphodiester bond hydrolysis	4	1.8433179723502304	0.07278135656327661	Q99315, Q7LHG5, O00370, Q8IX06	188	34	6513	4.075719649561953	1.0	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	3	1.3824884792626728	0.0756048165108429	Q9HCG1, Q13619, Q6PBM1	188	16	6513	6.495678191489361	1.0	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:2000065~negative regulation of cortisol biosynthetic process	2	0.9216589861751152	0.08369846672022258	Q13127, Q90751	188	3	6513	23.095744680851062	1.0	1.0	0.9988095238095238
GOTERM_BP_DIRECT	GO:0032348~negative regulation of aldosterone biosynthetic process	2	0.9216589861751152	0.08369846672022258	Q13127, Q90751	188	3	6513	23.095744680851062	1.0	1.0	0.9988095238095238
