"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.794139466966484 2 79 "GO:0000049" "tRNA binding" 1
0 0.00602042304161983 4 29 "GO:0000062;GO:0120227;GO:1901567;GO:1901681" "fatty-acyl-CoA binding" 0.109090909090909
0 0.00122608544474245 3 401 "GO:0000166;GO:0036094;GO:1901265" "small molecule binding" 0.0397058823529412
0 0.439372568657227 2 18 "GO:0000217" "DNA secondary structure binding" 1
0 1.782410205729e-07 2 123 "GO:0000287" "magnesium ion binding" 0
0 0.97183569701369 4 595 "GO:0000978;GO:0000977;GO:0000987;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565" "double-stranded DNA binding" 1
0 0.678440095717387 3 67 "GO:0000981;GO:0003700" "DNA-binding transcription factor activity" 1
0 0.067388707851673 3 3 "GO:0001016" "RNA polymerase III transcription regulatory region sequence-specific DNA binding" 0.710666666666667
0 0.0872410627054534 3 11 "GO:0001671;GO:0140677" "ATPase activator activity" 0.81375
0 0.0636681716663785 4 13 "GO:0002020" "protease binding" 0.692465753424658
0 0.968715300544079 4 2078 "GO:0003677" "DNA binding" 1
0 0.212135557558981 2 30 "GO:0003682" "chromatin binding" 0.99051724137931
0 0.97140219771943 4 386 "GO:0003723" "RNA binding" 1
0 0.514629621935156 2 25 "GO:0003729" "mRNA binding" 1
0 0.631443324233031 2 64 "GO:0003735" "structural constituent of ribosome" 1
0 0.170473349196295 2 42 "GO:0003746" "translation elongation factor activity" 0.964150943396226
0 0.847844216433001 4 67 "GO:0003779;GO:0008092" "cytoskeletal protein binding" 1
0 0.00207561823430422 2 3 "GO:0003842" "1-pyrroline-5-carboxylate dehydrogenase activity" 0.0538461538461538
0 0.0639780711434757 2 3 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.683783783783784
0 0.0921847674756924 2 3 "GO:0003863" "3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity" 0.817469879518072
0 0.208803346364907 6 142 "GO:0003924;GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.991739130434783
0 0.122371438974951 4 4 "GO:0003939" "L-iditol 2-dehydrogenase activity" 0.924444444444445
0 0.140145179637804 3 6 "GO:0003983;GO:0051748;GO:0070569" "uridylyltransferase activity" 0.952604166666667
0 0.00568498172750674 2 5 "GO:0003985;GO:0016453" "acetyl-CoA C-acetyltransferase activity" 0.10952380952381
0 0.0186558836364902 4 9 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.341
0 0.0227894096979231 2 14 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 0.385185185185185
0 0.123593262474654 2 5 "GO:0003997" "acyl-CoA oxidase activity" 0.921978021978022
0 0.0531346806655912 4 18 "GO:0004029;GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.63768115942029
0 8.14151952168388e-05 4 3 "GO:0004033" "aldo-keto reductase (NADP) activity" 0.00789473684210526
0 0.000223031371468667 5 7 "GO:0004069" "L-aspartate:2-oxoglutarate aminotransferase activity" 0.01
0 7.76547165374216e-07 3 6 "GO:0004108;GO:0036440" "citrate (Si)-synthase activity" 0
0 0.180522384121622 3 6 "GO:0004134" "4-alpha-glucanotransferase activity" 0.96743119266055
0 0.0924358348226664 2 3 "GO:0004139" "deoxyribose-phosphate aldolase activity" 0.810119047619048
0 8.40898243341757e-05 3 4 "GO:0004149;GO:0016751" "dihydrolipoyllysine-residue succinyltransferase activity" 0.0075
0 0.224903130808099 2 166 "GO:0004175" "endopeptidase activity" 1
0 0.297455788595832 2 13 "GO:0004176" "ATP-dependent peptidase activity" 1
0 0.303553533577443 2 13 "GO:0004177" "aminopeptidase activity" 1
0 0.189341700832855 2 36 "GO:0004180" "carboxypeptidase activity" 0.965625
