"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.904096217061604 2 47 "GO:0000030" "mannosyltransferase activity" 1
0 0.0150802311505322 5 79 "GO:0000049" "tRNA binding" 0.280357142857143
0 0.881822605228484 2 75 "GO:0000146" "microfilament motor activity" 1
0 0.00364589468733284 3 35 "GO:0000149" "SNARE binding" 0.133333333333333
0 0.470206401495432 2 401 "GO:0000166;GO:0036094;GO:1901265" "small molecule binding" 1
0 0.00427083177827959 4 24 "GO:0000175;GO:0008408;GO:0016896;GO:0004527;GO:0004532;GO:0016796;GO:0004540" "ribonuclease activity" 0.141428571428571
0 0.00136556971659666 5 18 "GO:0000217" "DNA secondary structure binding" 0.0804347826086957
0 0.473681849239942 2 123 "GO:0000287" "magnesium ion binding" 1
0 0.180180212754657 2 13 "GO:0000339" "RNA cap binding" 0.810691823899371
0 0.251748300935254 2 6 "GO:0000340" "RNA 7-methylguanosine cap binding" 0.908430232558139
0 0.0348653347031699 2 5 "GO:0000403" "Y-form DNA binding" 0.468125
0 0.0507731228214808 2 6 "GO:0000900;GO:0030371" "mRNA regulatory element binding translation repressor activity" 0.566842105263158
0 0.0158812285027392 3 595 "GO:0000978;GO:0000977;GO:0000987;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565" "double-stranded DNA binding" 0.292982456140351
0 0.212525173199593 3 67 "GO:0000981;GO:0003700" "DNA-binding transcription factor activity" 0.855722891566265
0 0.118814967307241 2 11 "GO:0001046" "core promoter sequence-specific DNA binding" 0.754961832061069
0 0.038770847975519 2 6 "GO:0001096;GO:0001091;GO:0140296" "RNA polymerase II general transcription initiation factor binding" 0.494642857142857
0 0.0605798364060197 4 11 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.600961538461538
0 0.355181856515464 2 14 "GO:0001540" "amyloid-beta binding" 0.990106951871658
0 0.0675894035980306 2 3 "GO:0001609" "G protein-coupled adenosine receptor activity" 0.625925925925926
0 0.278307854474311 3 8 "GO:0001618;GO:0140272" "virus receptor activity" 0.941714285714286
0 0.369615589175187 3 12 "GO:0001640;GO:0098988" "adenylate cyclase inhibiting G protein-coupled glutamate receptor activity" 1
0 0.200655898898186 2 12 "GO:0001653" "peptide receptor activity" 0.849386503067485
0 0.289385383244149 2 28 "GO:0001664" "G protein-coupled receptor binding" 0.957102272727273
0 0.135457532833407 2 11 "GO:0001671;GO:0140677" "ATPase activator activity" 0.755244755244755
0 0.0311930993216194 2 11 "GO:0001786" "phosphatidylserine binding" 0.432692307692308
0 0.00571938640603231 2 14 "GO:0002039" "p53 binding" 0.16375
0 0.982426052468308 2 5104 "GO:0003676;GO:0097159;GO:1901363;GO:0005488" "binding" 1
0 0.42339429396901 4 2078 "GO:0003677" "DNA binding" 1
0 0.00353433789425852 2 11 "GO:0003680" "minor groove of adenine-thymine-rich DNA binding" 0.13125
0 0.011101533181609 2 30 "GO:0003682" "chromatin binding" 0.238297872340426
0 0.094401600632632 2 7 "GO:0003697" "single-stranded DNA binding" 0.674603174603175
0 0.0149391861910937 2 37 "GO:0003712" "transcription coregulator activity" 0.281818181818182
0 0.0203313502969211 3 11 "GO:0003714" "transcription corepressor activity" 0.35
0 0.0436149591079168 4 386 "GO:0003723" "RNA binding" 0.526666666666667
0 0.00499058387861556 2 25 "GO:0003729" "mRNA binding" 0.164864864864865
0 0.0510437173225498 2 26 "GO:0003777" "microtubule motor activity" 0.563541666666667
0 0.444499963175137 2 67 "GO:0003779;GO:0008092" "cytoskeletal protein binding" 1
0 0.162864671749578 4 4 "GO:0003841;GO:0042171;GO:0071617" "lysophosphatidic acid acyltransferase activity" 0.813333333333333
0 0.549153420223618 7 142 "GO:0003924;GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 1
0 0.165094988443065 2 8 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.81158940397351
0 0.0181695402704233 2 15 "GO:0003951" "NAD+ kinase activity" 0.318852459016393
0 0.119437519276202 2 4 "GO:0003989" "acetyl-CoA carboxylase activity" 0.751136363636364
0 0.0122830379236347 5 3 "GO:0004001" "adenosine kinase activity" 0.252941176470588
0 0.606002707441306 3 18 "GO:0004029;GO:0004030" "aldehyde dehydrogenase (NAD+) activity" 1
0 0.0115058806268384 6 6 "GO:0004035" "alkaline phosphatase activity" 0.238
0 0.00138905407760707 2 3 "GO:0004084" "branched-chain-amino-acid transaminase activity" 0.0833333333333333
0 0.127600758366367 2 166 "GO:0004175" "endopeptidase activity" 0.751449275362319
0 0.123518052049978 2 36 "GO:0004180" "carboxypeptidase activity" 0.740510948905109
0 0.0563899168666753 4 23 "GO:0004181;GO:0008235" "metallocarboxypeptidase activity" 0.586
0 0.0434626121287427 2 4 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.532022471910112
0 0.000177495610571249 2 39 "GO:0004197" "cysteine-type endopeptidase activity" 0
0 0.143796562380485 4 13 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.781597222222222
0 0.863573295013732 3 54 "GO:0004222" "metalloendopeptidase activity" 1
0 0.418971881949698 4 10 "GO:0004300" "enoyl-CoA hydratase activity" 1
0 0.0261236454170602 2 5 "GO:0004312" "fatty acid synthase activity" 0.382876712328767
0 0.172254700770973 2 5 "GO:0004370" "glycerol kinase activity" 0.810645161290323
0 0.0693822624602678 6 10 "GO:0004430;GO:0052742" "1-phosphatidylinositol 4-kinase activity" 0.621621621621622
0 0.17448259128958 4 5 "GO:0004438;GO:0052744;GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.811858974358974
0 0.0124749234212729 2 50 "GO:0004518" "nuclease activity" 0.250961538461538
0 0.185974786761265 3 13 "GO:0004519" "endonuclease activity" 0.81583850931677
0 0.145718219901419 3 9 "GO:0004520;GO:0004536;GO:0000014" "deoxyribonuclease activity" 0.779452054794521
0 0.122010124922389 3 145 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.748880597014925
0 0.0915577019621854 6 5 "GO:0004555;GO:0015927" "alpha,alpha-trehalase activity" 0.670564516129032
0 0.00339089286588499 2 15 "GO:0004559" "alpha-mannosidase activity" 0.141379310344828
0 0.000124486077644588 8 5 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 0
0 0.234572783829615 3 8 "GO:0004596;GO:0034212;GO:0008080" "N-acetyltransferase activity" 0.870175438596491
0 0.0583529723087217 2 3 "GO:0004605" "phosphatidate cytidylyltransferase activity" 0.591666666666667
0 0.0273400388807175 2 29 "GO:0004620" "phospholipase activity" 0.4
0 0.065688735268968 2 5 "GO:0004622" "lysophospholipase activity" 0.626415094339623
0 0.00497096627289682 2 3 "GO:0004629" "phospholipase C activity" 0.168055555555556
0 0.148630071187814 2 4 "GO:0004630" "phospholipase D activity" 0.782312925170068
0 1.47881442450308e-08 2 184 "GO:0004672" "protein kinase activity" 0
0 0.00111541144424624 2 107 "GO:0004674" "protein serine/threonine kinase activity" 0.0704545454545455
0 0.0529644025155897 3 4 "GO:0004698;GO:0004697;GO:0009931;GO:0010857" "protein kinase C activity" 0.580927835051546
0 0.00274898438219758 2 37 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.137037037037037
0 0.000345172244574698 2 68 "GO:0004721" "phosphoprotein phosphatase activity" 0.009375
0 0.0293445495297757 2 32 "GO:0004722" "protein serine/threonine phosphatase activity" 0.418421052631579
0 0.000377141705930006 3 28 "GO:0004725" "protein tyrosine phosphatase activity" 0.0117647058823529
0 0.0373011373075588 4 3 "GO:0004758;GO:0016454" "C-palmitoyltransferase activity" 0.483734939759036
0 0.0885002741595844 3 48 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.658943089430894
0 0.000294967937418904 3 15 "GO:0004843;GO:0101005;GO:0019783" "cysteine-type deubiquitinase activity" 0.00357142857142857
0 0.0780762075094727 2 36 "GO:0004857" "enzyme inhibitor activity" 0.637179487179487
0 0.0186348325207491 4 8 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "kinase inhibitor activity" 0.324193548387097
0 0.264232527625335 6 21 "GO:0004867;GO:0004866;GO:0030414;GO:0061135;GO:0061134" "endopeptidase inhibitor activity" 0.921551724137931
0 0.0160404799081123 2 157 "GO:0004888;GO:0038023;GO:0060089" "signaling receptor activity" 0.293103448275862
0 0.312715672029403 4 6 "GO:0004895;GO:0098631" "cell adhesion mediator activity" 0.958196721311475
0 0.0557194025892659 3 87 "GO:0004930" "G protein-coupled receptor activity" 0.587373737373737
0 0.206300207115365 3 14 "GO:0004970;GO:0022824;GO:0005230;GO:0022835;GO:0030594" "neurotransmitter receptor activity" 0.857012195121951
0 0.12139257296212 6 6 "GO:0004983;GO:0008188;GO:0008528" "G protein-coupled peptide receptor activity" 0.753759398496241
0 0.231939512212758 3 5 "GO:0004993;GO:0099589" "serotonin receptor activity" 0.872352941176471
0 0.0286869299424177 2 7 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 0.415333333333333
0 9.17901584069075e-08 5 64 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0
0 1.4794868945254e-05 3 65 "GO:0005096;GO:0008047" "enzyme activator activity" 0
0 0.07260232150989 2 88 "GO:0005102" "signaling receptor binding" 0.621929824561404
0 0.0918762458920796 3 9 "GO:0005112" "Notch binding" 0.666
0 0.0100247156375236 3 3 "GO:0005154;GO:0070851" "growth factor receptor binding" 0.222826086956522
0 0.0599430137991137 3 10 "GO:0005178" "integrin binding" 0.599029126213592
0 0.191846041724293 2 8 "GO:0005179;GO:0048018;GO:0030546;GO:0030545" "hormone activity" 0.828703703703704
0 0.132298928608153 5 5 "GO:0005184" "neuropeptide hormone activity" 0.758214285714286
0 0.819530984621559 1 160 "GO:0005198" "structural molecule activity" 1
0 0.251944646078285 2 164 "GO:0005216;GO:0015267;GO:0022803" "channel activity" 0.903757225433526
0 0.0545747354024835 6 3 "GO:0005228" "intracellular sodium activated potassium channel activity" 0.586734693877551
0 0.0236648300124679 4 48 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 0.377205882352941
0 0.0877014208872902 3 10 "GO:0005245" "voltage-gated calcium channel activity" 0.659016393442623
0 0.00502998712692171 3 5 "GO:0005247;GO:0008308" "voltage-gated anion channel activity" 0.160526315789474
0 0.0683638072424712 4 24 "GO:0005249;GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 0.627522935779817
0 0.0434055371579566 4 18 "GO:0005254;GO:0005253" "chloride channel activity" 0.538068181818182
0 0.209856456032327 2 98 "GO:0005261" "cation channel activity" 0.856363636363636
0 0.0201017063159888 2 5 "GO:0005275" "amine transmembrane transporter activity" 0.351587301587302
0 0.0637845325258534 4 13 "GO:0005283;GO:0005416" "amino acid:sodium symporter activity" 0.619047619047619
0 0.013257702041568 3 4 "GO:0005308;GO:0072349" "creatine transmembrane transporter activity" 0.25462962962963
0 0.0307345930069064 5 4 "GO:0005313;GO:0015172" "acidic amino acid transmembrane transporter activity" 0.431168831168831
0 0.178126055494787 2 6 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 0.810443037974684
0 0.0061887098511841 2 13 "GO:0005319" "lipid transporter activity" 0.169512195121951
0 0.0367172053476285 4 6 "GO:0005332;GO:0015185;GO:0140161;GO:0008028;GO:0015355" "monocarboxylate:sodium symporter activity" 0.48109756097561
0 0.103173485178597 6 5 "GO:0005335;GO:0008504" "serotonin:sodium symporter activity" 0.711023622047244
0 0.000431003539765322 2 3 "GO:0005337" "nucleoside transmembrane transporter activity" 0.0236842105263158
0 0.020995733896765 2 23 "GO:0005343;GO:0005342" "organic acid transmembrane transporter activity" 0.341044776119403
0 0.332395175652042 2 6 "GO:0005385" "zinc ion transmembrane transporter activity" 0.971351351351351
0 0.899142299794922 3 60 "GO:0005506" "iron ion binding" 1
0 0.0689193249307423 2 158 "GO:0005509" "calcium ion binding" 0.624545454545455
0 0.000399041843906186 2 289 "GO:0005515" "protein binding" 0.0194444444444444
0 0.00188623734249331 3 23 "GO:0005516" "calmodulin binding" 0.1
0 0.0842064930157001 3 4 "GO:0005520;GO:0019838" "insulin-like growth factor binding" 0.653361344537815
0 0.0247629691524759 2 4 "GO:0005539" "glycosaminoglycan binding" 0.381428571428571
0 0.000212055194673097 2 26 "GO:0005543" "phospholipid binding" 0.00384615384615385
0 0.0111088219721351 3 3 "GO:0005544" "calcium-dependent phospholipid binding" 0.233333333333333
0 0.00720696432469563 5 6 "GO:0005545" "1-phosphatidylinositol binding" 0.186904761904762
0 0.296229402167196 3 24 "GO:0008066" "glutamate receptor activity" 0.950279329608938
0 0.0414857801271104 5 16 "GO:0008081" "phosphoric diester hydrolase activity" 0.528823529411765
0 0.073226554865605 3 15 "GO:0008134" "transcription factor binding" 0.62
0 0.144907258993257 4 67 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.781724137931034
0 0.303977199063801 2 7 "GO:0008227" "G protein-coupled amine receptor activity" 0.956629834254144
0 0.0237940946307829 3 247 "GO:0008233" "peptidase activity" 0.373188405797101
0 1.18024123366059e-06 2 56 "GO:0008234" "cysteine-type peptidase activity" 0
0 0.413546771686648 2 77 "GO:0008237" "metallopeptidase activity" 1
0 0.184443685258691 2 50 "GO:0008238" "exopeptidase activity" 0.8184375
0 0.111617362986166 3 21 "GO:0008270" "zinc ion binding" 0.735658914728682
0 0.00811317216024228 2 64 "GO:0008289" "lipid binding" 0.196590909090909
0 0.0662390836421585 3 10 "GO:0008374" "O-acyltransferase activity" 0.621495327102804
0 0.0441290305987052 3 21 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.528021978021978
0 0.0008630372341125 3 51 "GO:0008509" "anion transmembrane transporter activity" 0.055
0 0.00171235833624863 2 21 "GO:0008514" "organic anion transmembrane transporter activity" 0.092
0 0.462788777346549 2 59 "GO:0015085;GO:0005262" "calcium ion transmembrane transporter activity" 1
0 0.0114115782699259 2 36 "GO:0015103;GO:0015108" "inorganic anion transmembrane transporter activity" 0.237755102040816
0 0.00350577274235617 3 11 "GO:0015149;GO:0015144;GO:0015145;GO:0051119" "carbohydrate transmembrane transporter activity" 0.135483870967742
0 0.0167280075786617 4 19 "GO:0015171;GO:0046943" "carboxylic acid transmembrane transporter activity" 0.296666666666667
0 0.0431218037533828 5 6 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.539080459770115
0 0.455560461653624 5 52 "GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.0462986032303617 2 225 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 0.542934782608696
0 0.0711519180389063 2 35 "GO:0015370;GO:0015294;GO:0015081;GO:0015293" "sodium ion transmembrane transporter activity" 0.626785714285714
0 0.0207934274150865 5 11 "GO:0015378;GO:0015373;GO:0015377;GO:0015296" "sodium:chloride symporter activity" 0.343181818181818
0 0.293144006957859 5 92 "GO:0015923;GO:0004567" "mannosidase activity" 0.950842696629214
0 0.00797379999491576 2 14 "GO:0015932;GO:1901505" "nucleobase-containing compound transmembrane transporter activity" 0.196511627906977
0 0.0827060022987808 4 40 "GO:0016298" "lipase activity" 0.653813559322034
0 2.90313306884115e-08 4 268 "GO:0016301;GO:0016773" "kinase activity" 0
0 0.354654005853933 2 15 "GO:0016407" "acetyltransferase activity" 0.994623655913978
0 0.122455217513845 3 14 "GO:0016408" "C-acyltransferase activity" 0.745925925925926
0 0.0581016143156775 2 5 "GO:0016409" "palmitoyltransferase activity" 0.596039603960396
0 0.310385469907352 3 12 "GO:0016410" "N-acyltransferase activity" 0.959340659340659
0 0.2285053331263 2 6 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.875297619047619
0 0.228095004112045 2 9 "GO:0016421" "CoA carboxylase activity" 0.879940119760479
0 0.838850589450134 2 244 "GO:0016491" "oxidoreductase activity" 1
0 0.0868640090782865 2 3 "GO:0016500" "protein-hormone receptor activity" 0.659090909090909
0 0.707246666709356 2 26 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 0.075982723268329 3 68 "GO:0016746" "acyltransferase activity" 0.630603448275862
0 0.0329263486128308 2 47 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.44873417721519
0 0.607152477622671 4 106 "GO:0016758;GO:0016757" "glycosyltransferase activity" 1
0 0.072291916442301 4 16 "GO:0016763" "pentosyltransferase activity" 0.626991150442478
0 0.40567762930045 4 17 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.000323727960444985 2 800 "GO:0016787" "hydrolase activity" 0.01
0 0.000118830722387908 3 217 "GO:0016788" "hydrolase activity, acting on ester bonds" 0
0 8.0309908985025e-05 3 106 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0
0 0.0203880732174348 4 8 "GO:0016799;GO:0019104" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.345384615384615
0 0.0254619175771104 3 37 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.379166666666667
0 0.29951941550259 2 18 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.951944444444444
0 0.00514259378876814 4 10 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.156410256410256
0 0.228669032364973 2 79 "GO:0016829" "lyase activity" 0.870118343195266
0 0.673959017243616 3 24 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 0.00854082292949154 2 9 "GO:0016840" "carbon-nitrogen lyase activity" 0.194444444444444
0 0.00407614044761209 3 6 "GO:0016842" "amidine-lyase activity" 0.138235294117647
0 0.480705414095754 2 80 "GO:0016874" "ligase activity" 1
0 0.291109236578276 3 13 "GO:0016885" "ligase activity, forming carbon-carbon bonds" 0.952824858757062
0 0.799782279941153 3 43 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 0.0473971015829174 2 19 "GO:0019205" "nucleobase-containing compound kinase activity" 0.546236559139785
0 0.0250748409961053 2 7 "GO:0019206" "nucleoside kinase activity" 0.37887323943662
0 0.0034998712273078 2 8 "GO:0019239" "deaminase activity" 0.14
0 0.0855089621958946 4 105 "GO:0022836" "gated channel activity" 0.655833333333333
0 0.171420984137308 2 13 "GO:0022839" "ion gated channel activity" 0.817647058823529
0 0.133205831122466 2 31 "GO:0022843" "voltage-gated cation channel activity" 0.756028368794326
0 0.123341346205361 2 61 "GO:0022853;GO:0022804;GO:0015291" "active transmembrane transporter activity" 0.74375
