name	term	lev	seq	value
"kidney development"	GO:0001822	4	g137	-0.0348750793191156
"kidney development"	GO:0001822	4	g1238	-0.0783103906674345
"kidney development"	GO:0001822	4	g9322	0.12236944570251
"kidney development"	GO:0001822	4	g12599	0.382504293724751
"kidney development"	GO:0001822	4	g23635	-0.133289956237669
"kidney development"	GO:0001822	4	g23726	-0.0724619268291686
"kidney development"	GO:0001822	4	g39642	-0.0690819545870827
"kidney development"	GO:0001822	4	g55359	0.0379214189096823
"kidney development"	GO:0001822	4	g60897	0.0539608398888642
"kidney development"	GO:0001822	4	g66129	-0.181675829779448
"kidney development"	GO:0001822	4	g66159	-0.0321470591656394
"kidney development"	GO:0001822	4	g71049	-0.119145326058035
"kidney development"	GO:0001822	4	g80153	0.0765870349108305
"kidney development"	GO:0001822	4	g80228	-0.0736391341072658
"kidney development"	GO:0001822	4	g82220	0.00794107998887796
"kidney development"	GO:0001822	4	g83839	0.329762926640642
"kidney development"	GO:0001822	4	g90373	0.131733312735404
"kidney development"	GO:0001822	4	g90438	0.00832045109583021
"kidney development"	GO:0001822	4	g91910	0.00829866068768162
"kidney development"	GO:0001822	4	g91911	0.0166989517437501
"kidney development"	GO:0001822	4	g93036	0.0457402332578888
"kidney development"	GO:0001822	4	g93037	-0.0583996990763423
"kidney development"	GO:0001822	4	g94324	0.0579262005495839
"kidney development"	GO:0001822	4	g94873	-0.231414054144811
"kidney development"	GO:0001822	4	g97216	-0.144643494256978
"kidney development"	GO:0001822	4	g100060	-0.11341086789254
"kidney development"	GO:0001822	4	g104525	0.165062920784413
"kidney development"	GO:0001822	4	g104541	0.253710635733148
"kidney development"	GO:0001822	4	g114221	-0.209428974892434
"kidney development"	GO:0001822	4	g118277	-0.869386689633465
"kidney development"	GO:0001822	4	g118729	0.113889583630891
"kidney development"	GO:0001822	4	g121671	0.10396500435125
"kidney development"	GO:0001822	4	g128245	-0.0477468337419504
"kidney development"	GO:0001822	4	g128559	-0.160744568580495
"kidney development"	GO:0001822	4	g130109	-0.171148177769684
"kidney development"	GO:0001822	4	g131111	0.217447609351787
"kidney development"	GO:0001822	4	g134635	-0.333102762064047
"kidney development"	GO:0001822	4	g140971	-0.234699891783359
"kidney development"	GO:0001822	4	g147023	-0.102591282219965
"kidney development"	GO:0001822	4	g149440	0.290914154816023
"kidney development"	GO:0001822	4	g155930	-0.156999353440634
"kidney development"	GO:0001822	4	g159488	-0.0977836647955208
"kidney development"	GO:0001822	4	g159654	-0.00852355460452414
"kidney development"	GO:0001822	4	g159703	-0.00658489819115065
"kidney development"	GO:0001822	4	g159899	0.111192284296944
"kidney development"	GO:0001822	4	g160098	0.475800617887804
"kidney development"	GO:0001822	4	g51782	-0.163006145637806
"kidney development"	GO:0001822	4	g54695	-0.14661624181872
"kidney development"	GO:0001822	4	g57207	0.756700266534371
"kidney development"	GO:0001822	4	g57907	-1.47665436694182
"kidney development"	GO:0001822	4	g85818	0.0171827064449246
"kidney development"	GO:0001822	4	g104152	-0.105998685957954
"kidney development"	GO:0001822	4	g108375	-0.321027189422363
"kidney development"	GO:0001822	4	g111467	0.510315815838894
"kidney development"	GO:0001822	4	g116487	-0.667598590436726
"kidney development"	GO:0001822	4	g124005	-0.0611321355259821
"kidney development"	GO:0001822	4	g125640	0.00204082876963731
"kidney development"	GO:0001822	4	g141120	0.11737351795859
"kidney development"	GO:0001822	4	g141121	0.243561420239322
"kidney development"	GO:0001822	4	g151074	-0.0917373409556939
"kidney development"	GO:0001822	4	g159394	-0.00819622025661987
"anatomical structure development"	GO:0048856	2	g2	-0.418573158971759
"anatomical structure development"	GO:0048856	2	g121	0.132000548754926
"anatomical structure development"	GO:0048856	2	g137	-0.0348750793191156
"anatomical structure development"	GO:0048856	2	g1238	-0.0783103906674345
"anatomical structure development"	GO:0048856	2	g1393	-0.27588184777369
"anatomical structure development"	GO:0048856	2	g2056	-0.165955533394281
"anatomical structure development"	GO:0048856	2	g2054	0.099616537848421
"anatomical structure development"	GO:0048856	2	g2550	0.118410659827089
"anatomical structure development"	GO:0048856	2	g2789	-0.439831387055663
"anatomical structure development"	GO:0048856	2	g4164	-0.0193868708900224
"anatomical structure development"	GO:0048856	2	g4641	-0.113381363338495
"anatomical structure development"	GO:0048856	2	g8308	0.371091760116639
"anatomical structure development"	GO:0048856	2	g8314	0.282418004898289
"anatomical structure development"	GO:0048856	2	g8618	-0.0996055712421159
"anatomical structure development"	GO:0048856	2	g8674	-0.365234303296509
"anatomical structure development"	GO:0048856	2	g9027	0.0902379176077717
"anatomical structure development"	GO:0048856	2	g9322	0.12236944570251
"anatomical structure development"	GO:0048856	2	g9338	-0.13384615848749
"anatomical structure development"	GO:0048856	2	g10392	-0.424971112941673
"anatomical structure development"	GO:0048856	2	g10600	0.398291412238769
"anatomical structure development"	GO:0048856	2	g11202	-0.25168417216403
"anatomical structure development"	GO:0048856	2	g11275	-0.200060202545661
"anatomical structure development"	GO:0048856	2	g11297	-0.0255951358403294
"anatomical structure development"	GO:0048856	2	g11317	0.0538747499774888
"anatomical structure development"	GO:0048856	2	g11664	0.165919689270222
"anatomical structure development"	GO:0048856	2	g11988	-0.254919413901866
"anatomical structure development"	GO:0048856	2	g12599	0.382504293724751
"anatomical structure development"	GO:0048856	2	g12730	0.0492569509890392
"anatomical structure development"	GO:0048856	2	g13214	0.161274977429001
"anatomical structure development"	GO:0048856	2	g14571	-0.350907980615817
"anatomical structure development"	GO:0048856	2	g14664	0.388872611764508
"anatomical structure development"	GO:0048856	2	g14958	0.113436239689398
"anatomical structure development"	GO:0048856	2	g15246	-0.501511626673303
"anatomical structure development"	GO:0048856	2	g15235	-0.462740432652493
"anatomical structure development"	GO:0048856	2	g15745	0.149667938590074
"anatomical structure development"	GO:0048856	2	g15889	0.141197337025278
"anatomical structure development"	GO:0048856	2	g17092	0.220288806605024
"anatomical structure development"	GO:0048856	2	g17471	-0.0856814690373206
"anatomical structure development"	GO:0048856	2	g17723	0.458356328072161
"anatomical structure development"	GO:0048856	2	g17716	-0.0723175338110314
"anatomical structure development"	GO:0048856	2	g18532	-0.0604545640433838
"anatomical structure development"	GO:0048856	2	g18590	-0.0493038302341128
"anatomical structure development"	GO:0048856	2	g19766	-0.230436095271825
"anatomical structure development"	GO:0048856	2	g20374	-0.0601789942520063
"anatomical structure development"	GO:0048856	2	g20381	-0.0313568383069489
"anatomical structure development"	GO:0048856	2	g20480	0.0349311432990494
"anatomical structure development"	GO:0048856	2	g21197	-0.0165189808124429
"anatomical structure development"	GO:0048856	2	g21407	-0.363064220569987
"anatomical structure development"	GO:0048856	2	g21404	-0.367197016217302
"anatomical structure development"	GO:0048856	2	g23231	-0.0175392506146949
"anatomical structure development"	GO:0048856	2	g23548	0.301845558429672
"anatomical structure development"	GO:0048856	2	g23635	-0.133289956237669
"anatomical structure development"	GO:0048856	2	g23726	-0.0724619268291686
"anatomical structure development"	GO:0048856	2	g23808	-0.392602420969151
"anatomical structure development"	GO:0048856	2	g24458	0.0335965599664493
"anatomical structure development"	GO:0048856	2	g25189	-0.171116633027756
"anatomical structure development"	GO:0048856	2	g25929	-0.755684722419489
"anatomical structure development"	GO:0048856	2	g26482	-0.831907614023613
"anatomical structure development"	GO:0048856	2	g27475	0.258873959250983
"anatomical structure development"	GO:0048856	2	g27488	0.136798324387678
"anatomical structure development"	GO:0048856	2	g28018	0.00925455354638415
"anatomical structure development"	GO:0048856	2	g28016	-0.195154888195396
"anatomical structure development"	GO:0048856	2	g28023	-0.16675251332109
"anatomical structure development"	GO:0048856	2	g28021	-0.107589227985359
"anatomical structure development"	GO:0048856	2	g28224	0.0790938183604407
"anatomical structure development"	GO:0048856	2	g28794	-0.320669469826527
"anatomical structure development"	GO:0048856	2	g28933	-0.460747444952784
"anatomical structure development"	GO:0048856	2	g29738	-0.188732652989467
"anatomical structure development"	GO:0048856	2	g29835	-0.152349446944731
"anatomical structure development"	GO:0048856	2	g30154	0.175716584520982
"anatomical structure development"	GO:0048856	2	g30400	-0.0304225243907238
"anatomical structure development"	GO:0048856	2	g30403	-0.059261219575857
"anatomical structure development"	GO:0048856	2	g30421	-0.0750745363921221
"anatomical structure development"	GO:0048856	2	g30693	-0.312999042724506
"anatomical structure development"	GO:0048856	2	g32506	0.328932621985172
"anatomical structure development"	GO:0048856	2	g32819	0.218195884387025
"anatomical structure development"	GO:0048856	2	g32831	0.308553100044576
"anatomical structure development"	GO:0048856	2	g33091	-0.0589277042553913
"anatomical structure development"	GO:0048856	2	g33197	0.269423025081928
"anatomical structure development"	GO:0048856	2	g34891	-0.685133456875418
"anatomical structure development"	GO:0048856	2	g35764	0.111087436402764
"anatomical structure development"	GO:0048856	2	g36806	-0.0433578108022681
"anatomical structure development"	GO:0048856	2	g36836	-0.0769090078789099
"anatomical structure development"	GO:0048856	2	g36935	0.0144793218223254
"anatomical structure development"	GO:0048856	2	g37267	0.205440641248984
"anatomical structure development"	GO:0048856	2	g37336	0.0899169486987471
"anatomical structure development"	GO:0048856	2	g37448	-0.211402215687498
"anatomical structure development"	GO:0048856	2	g38319	-0.0969456398111016
"anatomical structure development"	GO:0048856	2	g38369	-0.427849831951578
"anatomical structure development"	GO:0048856	2	g38793	-0.0818188154196312
"anatomical structure development"	GO:0048856	2	g39642	-0.0690819545870827
"anatomical structure development"	GO:0048856	2	g39766	-0.101970623833773
"anatomical structure development"	GO:0048856	2	g39892	-0.0280325087455734
"anatomical structure development"	GO:0048856	2	g40114	-0.435001845956215
"anatomical structure development"	GO:0048856	2	g40752	-0.174678189727442
"anatomical structure development"	GO:0048856	2	g40749	0.0294701007320084
"anatomical structure development"	GO:0048856	2	g41831	0.0249669025980178
"anatomical structure development"	GO:0048856	2	g42391	0.0121301092468014
"anatomical structure development"	GO:0048856	2	g42672	-0.495603216488427
"anatomical structure development"	GO:0048856	2	g42695	-0.506772301073672
"anatomical structure development"	GO:0048856	2	g44682	0.090993777673738
"anatomical structure development"	GO:0048856	2	g45638	-0.141815769386102
"anatomical structure development"	GO:0048856	2	g45645	-0.116168034957649
"anatomical structure development"	GO:0048856	2	g45642	-0.0292006359687627
"anatomical structure development"	GO:0048856	2	g45734	-0.232355117145826
"anatomical structure development"	GO:0048856	2	g45980	-0.377433999283603
"anatomical structure development"	GO:0048856	2	g46768	0.453926849457962
"anatomical structure development"	GO:0048856	2	g47414	-0.00892096427430748
"anatomical structure development"	GO:0048856	2	g47545	0.212861427360625
"anatomical structure development"	GO:0048856	2	g47915	0.108972791041211
"anatomical structure development"	GO:0048856	2	g48473	-0.281344242185505
"anatomical structure development"	GO:0048856	2	g49445	-1.7913290641453
"anatomical structure development"	GO:0048856	2	g49754	-0.238910832199083
"anatomical structure development"	GO:0048856	2	g50125	-0.158413702078059
"anatomical structure development"	GO:0048856	2	g50130	-0.0767974270805975
"anatomical structure development"	GO:0048856	2	g50273	0.147239193161868
"anatomical structure development"	GO:0048856	2	g50518	0.106602756692944
"anatomical structure development"	GO:0048856	2	g50902	-0.120479882445727
"anatomical structure development"	GO:0048856	2	g50933	-0.0981228335920891
"anatomical structure development"	GO:0048856	2	g51426	-0.274281949235679
"anatomical structure development"	GO:0048856	2	g51896	0.0885095921865772
"anatomical structure development"	GO:0048856	2	g52190	-0.399152091726267
"anatomical structure development"	GO:0048856	2	g54441	0.0880768830843721
"anatomical structure development"	GO:0048856	2	g54586	-0.575975445909307
"anatomical structure development"	GO:0048856	2	g55359	0.0379214189096823
"anatomical structure development"	GO:0048856	2	g55714	-0.142870570780595
"anatomical structure development"	GO:0048856	2	g56505	-0.236589556760444
"anatomical structure development"	GO:0048856	2	g57848	-0.40016547302042
"anatomical structure development"	GO:0048856	2	g58297	-0.00278798510858347
"anatomical structure development"	GO:0048856	2	g58299	0.10539365795052
"anatomical structure development"	GO:0048856	2	g59560	0.279496773001721
"anatomical structure development"	GO:0048856	2	g60195	-0.300009058368683
"anatomical structure development"	GO:0048856	2	g60535	0.186013856058595
"anatomical structure development"	GO:0048856	2	g60897	0.0539608398888642
"anatomical structure development"	GO:0048856	2	g61772	0.204350756603756
"anatomical structure development"	GO:0048856	2	g61859	0.0968777625360863
"anatomical structure development"	GO:0048856	2	g63526	-0.210424807261239
"anatomical structure development"	GO:0048856	2	g63534	0.319278573405873
"anatomical structure development"	GO:0048856	2	g66129	-0.181675829779448
"anatomical structure development"	GO:0048856	2	g66159	-0.0321470591656394
"anatomical structure development"	GO:0048856	2	g67727	-0.079552933068802
"anatomical structure development"	GO:0048856	2	g67753	0.0902724845230786
"anatomical structure development"	GO:0048856	2	g68350	-0.191226766038072
"anatomical structure development"	GO:0048856	2	g68996	0.0691770638783568
"anatomical structure development"	GO:0048856	2	g70789	-0.487246766677532
"anatomical structure development"	GO:0048856	2	g71049	-0.119145326058035
"anatomical structure development"	GO:0048856	2	g73512	-0.750991047176332
"anatomical structure development"	GO:0048856	2	g73806	-0.613145651748435
"anatomical structure development"	GO:0048856	2	g73858	-0.6913045274282
"anatomical structure development"	GO:0048856	2	g74823	-0.107164390527449
"anatomical structure development"	GO:0048856	2	g75306	-0.135292043595631
"anatomical structure development"	GO:0048856	2	g75838	-0.0814800203585908
"anatomical structure development"	GO:0048856	2	g76190	-0.102760034614906
"anatomical structure development"	GO:0048856	2	g76808	0.393157247304688
"anatomical structure development"	GO:0048856	2	g76924	0.260553826254401
"anatomical structure development"	GO:0048856	2	g79246	0.075691258102987
"anatomical structure development"	GO:0048856	2	g79985	0.460947146677493
"anatomical structure development"	GO:0048856	2	g80153	0.0765870349108305
"anatomical structure development"	GO:0048856	2	g80228	-0.0736391341072658
"anatomical structure development"	GO:0048856	2	g80804	-0.089102690368593
"anatomical structure development"	GO:0048856	2	g82093	0.197066579118408
"anatomical structure development"	GO:0048856	2	g82220	0.00794107998887796
"anatomical structure development"	GO:0048856	2	g82400	-0.073843668834519
"anatomical structure development"	GO:0048856	2	g82399	0.00730985252269864
"anatomical structure development"	GO:0048856	2	g82849	-0.0588082320123884
"anatomical structure development"	GO:0048856	2	g82998	-0.0205520710966693
"anatomical structure development"	GO:0048856	2	g83525	-0.822140103591036
"anatomical structure development"	GO:0048856	2	g83839	0.329762926640642
"anatomical structure development"	GO:0048856	2	g84435	-0.272476517777465
"anatomical structure development"	GO:0048856	2	g84436	-0.191973043431154
"anatomical structure development"	GO:0048856	2	g84480	0.375447531406935
"anatomical structure development"	GO:0048856	2	g86639	-0.537562935756646
"anatomical structure development"	GO:0048856	2	g86799	-0.127518425334774
"anatomical structure development"	GO:0048856	2	g86832	0.129687765543573
"anatomical structure development"	GO:0048856	2	g86887	0.139066640261727
"anatomical structure development"	GO:0048856	2	g87295	-0.190725306819313
"anatomical structure development"	GO:0048856	2	g87621	-0.834322945112317
"anatomical structure development"	GO:0048856	2	g87622	0.396839803173068
"anatomical structure development"	GO:0048856	2	g88266	0.0195367828503917
"anatomical structure development"	GO:0048856	2	g88545	0.225156426376457
"anatomical structure development"	GO:0048856	2	g90260	-0.00146948899926056
"anatomical structure development"	GO:0048856	2	g90269	0.038455886207143
"anatomical structure development"	GO:0048856	2	g90373	0.131733312735404
"anatomical structure development"	GO:0048856	2	g90438	0.00832045109583021
"anatomical structure development"	GO:0048856	2	g91123	-0.037799516184795
"anatomical structure development"	GO:0048856	2	g91426	0.224598297978072
"anatomical structure development"	GO:0048856	2	g91910	0.00829866068768162
"anatomical structure development"	GO:0048856	2	g91911	0.0166989517437501
"anatomical structure development"	GO:0048856	2	g92782	-0.225120973676814
"anatomical structure development"	GO:0048856	2	g93036	0.0457402332578888
"anatomical structure development"	GO:0048856	2	g93037	-0.0583996990763423
"anatomical structure development"	GO:0048856	2	g93979	0.0880159546668415
"anatomical structure development"	GO:0048856	2	g94324	0.0579262005495839
"anatomical structure development"	GO:0048856	2	g94560	0.245868231930393
"anatomical structure development"	GO:0048856	2	g94616	-0.350307338701014
"anatomical structure development"	GO:0048856	2	g94873	-0.231414054144811
"anatomical structure development"	GO:0048856	2	g95878	-0.168464861402295
"anatomical structure development"	GO:0048856	2	g96566	0.23301727411198
"anatomical structure development"	GO:0048856	2	g97216	-0.144643494256978
"anatomical structure development"	GO:0048856	2	g98560	0.155941875131567
"anatomical structure development"	GO:0048856	2	g98563	-0.196386887867283
"anatomical structure development"	GO:0048856	2	g98690	-0.707048368179082
"anatomical structure development"	GO:0048856	2	g99100	0.491434717155757
"anatomical structure development"	GO:0048856	2	g100060	-0.11341086789254
"anatomical structure development"	GO:0048856	2	g100455	0.389414579448036
"anatomical structure development"	GO:0048856	2	g101090	-0.342761409417361
"anatomical structure development"	GO:0048856	2	g102117	0.344449598109544
"anatomical structure development"	GO:0048856	2	g102208	0.757891212672299
"anatomical structure development"	GO:0048856	2	g103524	-0.0618250932353084
"anatomical structure development"	GO:0048856	2	g104525	0.165062920784413
"anatomical structure development"	GO:0048856	2	g104541	0.253710635733148
"anatomical structure development"	GO:0048856	2	g104794	-0.0898708808396452
"anatomical structure development"	GO:0048856	2	g104813	0.356803086806502
"anatomical structure development"	GO:0048856	2	g108811	-0.282709730590626
"anatomical structure development"	GO:0048856	2	g108812	-0.319409916736622
"anatomical structure development"	GO:0048856	2	g108818	0.101719349792107
"anatomical structure development"	GO:0048856	2	g109445	-0.229829766474402
"anatomical structure development"	GO:0048856	2	g110055	-0.124274051829015
"anatomical structure development"	GO:0048856	2	g112245	-0.202665146360947
"anatomical structure development"	GO:0048856	2	g112412	-1.1315317423767
"anatomical structure development"	GO:0048856	2	g113136	-0.165107683900948
"anatomical structure development"	GO:0048856	2	g113188	-0.138301093824625
"anatomical structure development"	GO:0048856	2	g114221	-0.209428974892434
"anatomical structure development"	GO:0048856	2	g114254	0.0533295901166931
"anatomical structure development"	GO:0048856	2	g114927	-0.0629741424243575
"anatomical structure development"	GO:0048856	2	g115018	-0.164916528572206
"anatomical structure development"	GO:0048856	2	g115429	0.484504022212627
"anatomical structure development"	GO:0048856	2	g115521	0.0940334536029322
"anatomical structure development"	GO:0048856	2	g118277	-0.869386689633465
"anatomical structure development"	GO:0048856	2	g118581	-0.602559304575403
"anatomical structure development"	GO:0048856	2	g118729	0.113889583630891
"anatomical structure development"	GO:0048856	2	g121327	-0.0500750176382718
"anatomical structure development"	GO:0048856	2	g121647	0.0451075124180142
"anatomical structure development"	GO:0048856	2	g121671	0.10396500435125
"anatomical structure development"	GO:0048856	2	g122668	-0.0462633493809223
"anatomical structure development"	GO:0048856	2	g124756	-0.464417827873566
"anatomical structure development"	GO:0048856	2	g127919	0.305505014735637
"anatomical structure development"	GO:0048856	2	g128245	-0.0477468337419504
"anatomical structure development"	GO:0048856	2	g128559	-0.160744568580495
"anatomical structure development"	GO:0048856	2	g129202	-0.1821014774419
"anatomical structure development"	GO:0048856	2	g129493	-0.466819271901523
"anatomical structure development"	GO:0048856	2	g130109	-0.171148177769684
"anatomical structure development"	GO:0048856	2	g131082	0.0282793465749478
"anatomical structure development"	GO:0048856	2	g131111	0.217447609351787
"anatomical structure development"	GO:0048856	2	g131201	0.0848399853350869
"anatomical structure development"	GO:0048856	2	g132217	0.0379403461040171
"anatomical structure development"	GO:0048856	2	g132336	0.00381830389456394
"anatomical structure development"	GO:0048856	2	g134635	-0.333102762064047
"anatomical structure development"	GO:0048856	2	g136620	0.102607693261789
"anatomical structure development"	GO:0048856	2	g137338	0.330132108778234
"anatomical structure development"	GO:0048856	2	g137478	-0.0939709423512363
"anatomical structure development"	GO:0048856	2	g138930	-0.516333289267496
"anatomical structure development"	GO:0048856	2	g140118	-0.335140967267114
"anatomical structure development"	GO:0048856	2	g140119	-0.420894610040227
"anatomical structure development"	GO:0048856	2	g140134	0.101219674772826
"anatomical structure development"	GO:0048856	2	g140659	-0.0614114429679905
"anatomical structure development"	GO:0048856	2	g140971	-0.234699891783359
"anatomical structure development"	GO:0048856	2	g141608	0.131200336645242
"anatomical structure development"	GO:0048856	2	g145108	-0.554590233910334
"anatomical structure development"	GO:0048856	2	g145318	-0.926435673559577
"anatomical structure development"	GO:0048856	2	g146635	-0.534475997143692
"anatomical structure development"	GO:0048856	2	g147023	-0.102591282219965
"anatomical structure development"	GO:0048856	2	g147528	0.0790414151196867
"anatomical structure development"	GO:0048856	2	g148404	-0.22348469210455
"anatomical structure development"	GO:0048856	2	g148640	0.171695466584388
"anatomical structure development"	GO:0048856	2	g149440	0.290914154816023
"anatomical structure development"	GO:0048856	2	g150657	0.0220164049943593
"anatomical structure development"	GO:0048856	2	g153226	-0.116319544671934
"anatomical structure development"	GO:0048856	2	g153742	-0.202214582399064
"anatomical structure development"	GO:0048856	2	g154746	0.0765186249256224
"anatomical structure development"	GO:0048856	2	g155351	0.146358105898256
"anatomical structure development"	GO:0048856	2	g155400	-0.1584088371457
"anatomical structure development"	GO:0048856	2	g155930	-0.156999353440634
"anatomical structure development"	GO:0048856	2	g156708	0.217868732003706
"anatomical structure development"	GO:0048856	2	g156868	-0.127580799720229
"anatomical structure development"	GO:0048856	2	g157631	-0.220241792341059
"anatomical structure development"	GO:0048856	2	g158326	-0.161282450560092
"anatomical structure development"	GO:0048856	2	g158614	-0.0324577860792382
"anatomical structure development"	GO:0048856	2	g159488	-0.0977836647955208
"anatomical structure development"	GO:0048856	2	g159654	-0.00852355460452414
"anatomical structure development"	GO:0048856	2	g159703	-0.00658489819115065
"anatomical structure development"	GO:0048856	2	g159722	0.0663793046973705
"anatomical structure development"	GO:0048856	2	g159899	0.111192284296944
"anatomical structure development"	GO:0048856	2	g160098	0.475800617887804
