"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.552660875748981 2 6 "GO:0000002" "mitochondrial genome maintenance" 1
0 0.401477521383023 2 10 "GO:0000012" "single strand break repair" 1
0 0.157480928562848 2 4 "GO:0000018;GO:0051052" "regulation of DNA recombination" 1
0 2.17170678626565e-10 2 32 "GO:0000027" "ribosomal large subunit assembly" 0
0 1.40996229876282e-06 2 6 "GO:0000028" "ribosomal small subunit assembly" 0
0 0.313167045530378 4 11 "GO:0000038" "very long-chain fatty acid metabolic process" 1
0 0.286746920794585 6 19 "GO:0000054;GO:0031503;GO:0033750;GO:0051168;GO:0006913;GO:0051169" "nuclear export" 1
0 0.0236056878439269 5 16 "GO:0000070;GO:0000819;GO:0098813;GO:0007059" "mitotic sister chromatid segregation" 0.584146341463415
0 0.17482976448769 5 20 "GO:0000077;GO:0042770" "DNA damage checkpoint signaling" 1
0 0.164930612394716 2 22 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 1
0 0.746830800089792 2 18 "GO:0000086;GO:0044839" "G2/M transition of mitotic cell cycle" 1
0 0.7752362571245 3 532 "GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903506;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1903507;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0010605;GO:0009892;GO:0048519;GO:0031324;GO:0045934;GO:0051172;GO:0048523" "negative regulation of biological process" 1
0 0.210148643825495 4 14 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of mitotic spindle orientation" 1
0 0.191685019937376 7 5 "GO:0000154" "rRNA modification" 1
0 0.453803886449879 5 36 "GO:0000165" "MAPK cascade" 1
0 0.0314949111433647 2 20 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.714772727272727
0 0.618760524359523 8 89 "GO:0000209;GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 1
0 0.70091581324561 2 8 "GO:0000212;GO:0007051" "meiotic spindle organization" 1
0 0.832468151250862 4 111 "GO:0000226;GO:0007010;GO:0007017" "microtubule-based process" 1
0 0.0743726453332831 3 12 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 1
0 0.0107370294045645 2 14 "GO:0000245" "spliceosomal complex assembly" 0.345833333333333
0 0.177638555566172 6 4 "GO:0000266" "mitochondrial fission" 1
0 0.591499326256143 2 46 "GO:0000272;GO:0005976;GO:0016052;GO:0005975" "carbohydrate metabolic process" 1
0 0.00314239857183676 2 62 "GO:0000278;GO:0007049" "cell cycle" 0.141071428571429
0 0.243737277367586 4 38 "GO:0000281;GO:0061640;GO:0000910" "cytoskeleton-dependent cytokinesis" 1
0 0.706399661154737 2 11 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 1
0 0.0542328499594663 4 9 "GO:0000338;GO:0070646" "protein deneddylation" 1
0 0.487075100063697 2 5 "GO:0000349" "generation of catalytic spliceosome for first transesterification step" 1
0 0.148953814802664 2 3 "GO:0000354" "cis assembly of pre-catalytic spliceosome" 1
0 0.00136227845148069 8 108 "GO:0000375;GO:0008380;GO:0000398;GO:0000377;GO:0006397" "RNA splicing" 0.0625
0 0.0710614392290553 5 48 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of alternative mRNA splicing, via spliceosome" 1
0 0.0030494076409357 2 22 "GO:0000387" "spliceosomal snRNP assembly" 0.146296296296296
0 0.163430175421783 7 3 "GO:0000390;GO:0032988" "spliceosomal complex disassembly" 1
0 0.170266746896457 6 13 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-amino acid modification" 1
0 0.233515261199873 5 8 "GO:0000423;GO:0000422;GO:0061912;GO:0006914;GO:0061726;GO:0061919;GO:1903008;GO:0016236" "organelle disassembly" 1
0 0.00255689636787497 2 4 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.113461538461538
0 0.00817507144507509 10 10 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.3046875
0 0.00129221725937624 5 10 "GO:0000463;GO:0000470" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.058695652173913
0 0.00918889583435117 3 9 "GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305" "cleavage involved in rRNA processing" 0.324242424242424
0 0.240579317760562 6 3 "GO:0000710;GO:0006298" "meiotic mismatch repair" 1
