Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_DOMAIN	KW-0809~Transit peptide	111	22.653061224489797	6.30434555058757E-49	O95831, F7DKV7, Q8WTC1, P11966, P04636, P50136, Q9Z1J3, Q7JUX9, P49819, Q99MR8, P0C2X9, Q94516, Q94511, Q19749, P14604, Q7SX99, Q0MQI5, P11178, Q9YHT1, Q9BKS0, Q80XN0, Q9D1I5, P26268, Q13011, Q70KF8, Q9CZ42, O75521, P36967, P11024, P31161, Q3T094, A7YWE4, O17953, Q8RY11, P23004, P25285, Q8R3F5, P91929, Q2KJC9, O01666, P34899, P16332, Q9GK13, Q9CQA3, Q8VEM8, Q93353, Q24439, Q6DJ55, Q940M2, Q17GM7, Q9V9A7, P80147, Q7ZVF3, P80021, Q5BK63, Q55F21, P30044, Q0P5L8, Q9D7B6, Q01205, Q21217, Q16P20, P0CZ23, Q5R546, Q8R0F8, P54385, Q68FX0, Q3ULF4, Q02253, Q9JHI5, Q3T0R7, Q3SZ71, Q99797, Q99798, Q9Z2I9, Q99KI0, P79274, P20000, Q99LC5, P09623, Q8VCW8, Q9D0S9, O96347, P26443, Q28F67, Q99LB7, P35434, Q66HF1, Q23381, P52899, Q99LS1, Q9VZU4, Q8BMF3, P08461, Q60649, Q5PRA2, Q6PB66, P53596, Q9CQN1, P46561, Q0MQG3, B0WGM1, Q91VD9, Q24751, Q9Z0X1, P11240, Q502K1, Q69BK3, Q4R5X8, Q9C8L4, Q95SS8	282	400	4623	4.549228723404255	1.5130429321410167E-47	1.5130429321410167E-47	1.5130429321410167E-47
UP_SEQ_FEATURE	TRANSIT:Mitochondrion	107	21.836734693877553	1.7716101328959032E-38	O95831, F7DKV7, Q8WTC1, P11966, P04636, P50136, Q9Z1J3, Q7JUX9, P49819, Q99MR8, P0C2X9, Q94516, Q94511, Q19749, P14604, Q7SX99, Q0MQI5, P11178, Q9YHT1, Q9BKS0, Q80XN0, Q9D1I5, P26268, Q13011, Q70KF8, Q9CZ42, O75521, P36967, P11024, P31161, Q3T094, A7YWE4, O17953, P23004, P25285, Q8R3F5, P91929, Q2KJC9, O01666, P34899, P16332, Q9GK13, Q9CQA3, Q8VEM8, Q93353, Q24439, Q6DJ55, Q940M2, Q17GM7, Q9V9A7, P80147, Q7ZVF3, P80021, Q5BK63, Q55F21, P30044, Q0P5L8, Q9D7B6, Q01205, Q21217, Q16P20, Q5R546, Q8R0F8, P54385, Q68FX0, Q3ULF4, Q02253, Q9JHI5, Q3SZ71, Q99797, Q99798, Q9Z2I9, Q99KI0, P79274, P20000, Q99LC5, P09623, Q8VCW8, Q9D0S9, O96347, P26443, Q28F67, Q99LB7, P35434, Q66HF1, Q23381, P52899, Q99LS1, Q9VZU4, Q8BMF3, P08461, Q60649, Q5PRA2, Q6PB66, P53596, Q9CQN1, P46561, Q0MQG3, B0WGM1, Q91VD9, Q24751, Q9Z0X1, P11240, Q502K1, Q4R5X8, Q9C8L4, Q95SS8	478	383	6811	3.9807782645269127	2.7158783337294196E-35	2.7158783337294196E-35	2.675131300672814E-35
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	135	27.55102040816326	2.291235999732035E-37	O95831, F7DKV7, Q8WTC1, P11966, B4Q5D5, P04636, P41938, Q9CR62, P50136, Q7PQV7, Q7YU24, Q9Z1J3, Q7JUX9, P49819, Q99MR8, P0C2X9, Q94516, Q94511, Q178M1, Q19749, P14604, Q7SX99, Q2TA32, Q0MQI5, P11178, Q9YHT1, Q9BKS0, Q80XN0, Q9D1I5, P26268, Q13011, Q70KF8, Q9CZ42, O75521, P36967, P11024, Q9TC96, P31161, Q3T094, A7YWE4, O17953, P23004, P25285, Q8R3F5, P91929, Q2KJC9, O01666, P34899, P16332, P39951, Q9GK13, Q9CQA3, Q8VEM8, Q93353, Q24439, Q0QEP2, P82013, Q6DJ55, B1P1W2, Q940M2, Q17GM7, Q9YGD2, Q9V9A7, P80147, Q7ZVF3, P80021, Q5BK63, Q55F21, Q99N87, Q5I047, P30044, Q0P5L8, Q9D7B6, Q01205, Q21217, Q16P20, Q5R546, Q8R0F8, P54385, Q68FX0, Q3ULF4, Q02253, Q9JHI5, Q3T0R7, Q3SZ71, Q26365, P37227, Q99797, Q99798, Q7SXN5, Q9Z2I9, Q99KI0, P79274, P20000, Q9Z2Z6, Q99LC5, P09623, Q6AZD4, P28765, Q8VCW8, Q9JHY2, Q9D0S9, O96347, B4MZW9, P26443, Q28F67, Q99LB7, P35434, Q66HF1, Q23381, P52899, Q99LS1, Q9VZU4, Q8BMF3, P08461, Q60649, Q18359, Q68FU3, Q5PRA2, Q6PB66, P53596, Q9CQN1, P46561, P08907, Q0MQG3, B0WGM1, Q91VD9, Q24751, Q9Z0X1, P11240, Q502K1, Q69BK3, Q4R5X8, Q9C8L4, Q95SS8	403	654	6080	3.114257745805541	1.0081438398820954E-35	1.0081438398820954E-35	9.623191198874547E-36
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	127	25.918367346938776	7.504438936036404E-28	O95831, F7DKV7, Q8WTC1, P11966, B4Q5D5, P04636, P41938, Q6XUZ5, Q9CR62, Q9VXK0, P50136, Q7YU24, Q9Z1J3, Q7JUX9, P49819, P19967, Q01768, Q99MR8, P0C2X9, Q94516, Q178M1, Q19749, P14604, Q7SX99, Q2TA32, P19468, Q9BKS0, Q80XN0, Q66LN0, O88844, Q9D1I5, Q13011, Q9CZ42, O75521, P36967, Q80V03, Q9TC96, P31161, Q3T094, A7YWE4, O17953, P23921, P23004, P25285, Q8R3F5, P91929, Q2KJC9, P13697, O01666, P34899, Q06197, P16332, Q9GK13, Q9CQA3, Q8VEM8, Q93353, Q24439, Q6DJ55, B1P1W2, Q940M2, Q9YGD2, Q9V9A7, P80147, Q7ZVF3, Q5BK63, Q55F21, Q99N87, Q5I047, P30044, Q0P5L8, Q9D7B6, Q01205, Q21217, P48768, Q8R0F8, P54385, Q68FX0, Q3ULF4, Q02253, Q9JHI5, Q3T0R7, Q3SZ71, Q5ZJF4, Q26365, Q99797, Q99798, Q7SXN5, Q9Z2I9, Q99KI0, P79274, P20000, Q9Z2Z6, Q99LC5, P09623, Q7ZUC7, Q6AZD4, Q8VCW8, Q9JHY2, Q9D0S9, B4MZW9, P26443, Q28F67, Q99LB7, Q66HF1, Q23381, P52899, P11586, Q99LS1, Q9VZU4, Q8BMF3, P08461, Q60649, Q18359, Q68FU3, Q5PRA2, Q6PB66, P53596, Q9CQN1, P46561, P08907, Q0MQG3, B0WGM1, Q91VD9, Q9Z0X1, P11240, Q69BK3, Q9C8L4	454	694	6710	2.7046490370577256	2.7166068948451784E-25	2.7166068948451784E-25	2.6640758222929234E-25
UP_KW_BIOLOGICAL_PROCESS	KW-0816~Tricarboxylic acid cycle	30	6.122448979591836	1.062933581455767E-25	Q9YGD2, P11966, Q70KF8, P04636, Q7ZVF3, Q6XUZ5, P36967, P08461, Q01205, Q6DIY9, Q16P20, P53596, Q68FX0, Q9Z2K9, Q7SX99, Q06197, P37227, Q9YHT1, Q9CQA3, Q99798, Q04820, Q93353, O88989, Q9Z2I9, Q7YRU4, Q99KI0, O88844, P26268, Q17GM7, Q7N4H8	286	42	4389	10.961538461538462	1.254261626117805E-23	1.254261626117805E-23	1.1373389321576706E-23
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	31	6.326530612244897	4.784610401652219E-25	Q9YGD2, P11966, Q70KF8, P04636, Q7ZVF3, Q6XUZ5, P36967, P08461, Q01205, Q6DIY9, Q16P20, Q5PRA2, P53596, Q68FX0, Q9Z2K9, Q7SX99, Q06197, P37227, Q9YHT1, Q9CQA3, Q99798, Q04820, Q93353, O88989, Q9Z2I9, Q7YRU4, Q99KI0, O88844, P26268, Q17GM7, Q7N4H8	444	45	6513	10.105255255255255	6.803715991149455E-22	6.803715991149455E-22	6.684100731108149E-22
UP_KW_MOLECULAR_FUNCTION	KW-0560~Oxidoreductase	88	17.959183673469386	1.1081346082155358E-19	O95831, P11966, P04636, Q7ZVF3, P41938, Q6XUZ5, P0C870, Q8BYK4, P30044, P50136, Q7JK39, Q0P5L5, P49819, Q27712, P19967, Q9D7B6, P00349, P0C2X9, B8A4W9, Q6DIY9, Q94511, P0CZ23, P54385, Q02253, Q9JHI5, P56649, Q0MQI5, Q5ZJF4, P11178, P37227, Q9YHT1, Q27567, Q04820, Q80XN0, Q5U3U0, O88844, Q7YRU4, P79274, Q8MI17, P20000, Q4V8T0, P09623, P26268, P28765, Q8N335, O96347, P26443, Q70KF8, Q99LB7, Q9V3P0, Q66HF1, Q3UQ28, P52899, P11586, Q9VZU4, Q964T2, Q8BMF3, Q9TC96, Q3T094, P31161, Q5E947, A7YWE4, O17953, P23921, Q91Z53, Q5PRA2, P91929, P79401, P51977, P12646, Q2KJC9, Q9Z2K9, P13697, Q6GMC7, Q0MQG3, Q06197, Q91VD9, P35270, Q9Z0X1, Q4WAU7, Q9CQA3, Q93353, O88989, Q64581, Q94688, Q9C8L4, Q9LDU6, P07742	398	408	5043	2.732929352645581	8.865076865724287E-18	8.865076865724287E-18	8.200196100794965E-18
UP_SEQ_FEATURE	BINDING:Substrate	76	15.510204081632653	2.619233708797893E-18	Q07075, Q0IG34, P55786, F7DKV7, P80147, P04636, Q7ZVF3, Q6XUZ5, Q55F21, O70250, Q8BYK4, P50137, A0A1L5YRA2, Q6MJP3, Q0P5L8, Q86VE3, Q9D7B6, P00349, H6VGI3, P0C2X9, Q21217, A8Y236, Q6DIY9, Q01604, Q0II68, P04764, Q5XGB9, P54385, Q10737, Q9JHI5, Q7SX99, P15259, Q8K4G6, P37227, Q9YHT1, Q27567, Q99798, Q04820, Q80XN0, Q99KI0, O88844, Q7YRU4, P79274, P56252, Q4V8T0, P59083, Q8N335, P07764, P50310, P26443, Q28F67, Q32LQ0, A4FUY7, Q5RFP3, Q2KJJ9, C5FK77, A7YWE4, Q9W3Z3, P21265, Q54UQ2, Q16851, Q8RY11, Q91Z53, P04069, P29401, P25285, P08907, P12646, Q9Z2K9, O62619, Q6GMC7, Q06197, P35270, Q93353, O88989, Q7N4H8	478	368	6811	2.942718755684919	4.01528527558717E-15	2.007642637793585E-15	1.9775214501424095E-15
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	50	10.204081632653061	2.6935471571704005E-18	Q9V9A7, P80147, P04636, P41938, Q5BK63, Q55F21, P30044, Q9Z1J3, P49819, Q99MR8, Q01205, P0C2X9, Q21217, Q16P20, Q19749, P54385, P14604, Q9JHI5, Q2TA32, P37227, Q99797, Q99798, Q80XN0, P79274, P20000, Q99LC5, P09623, P26268, P28765, O96347, P26443, Q28F67, Q99LB7, Q23381, P52899, Q8BMF3, Q3T094, P31161, A7YWE4, O17953, Q68FU3, Q9CQN1, P91929, P08907, P16332, P39951, Q9GK13, Q6DJ55, B1P1W2, Q17GM7	454	179	6710	4.128417788497035	9.75064070895685E-16	4.875320354478425E-16	4.781046203977461E-16
GOTERM_BP_DIRECT	GO:0006096~glycolytic process	17	3.4693877551020407	7.170159034987018E-14	P04764, P50310, Q19749, O70250, O62619, P15259, P56649, P52899, A0A1L5YRA2, Q6MJP3, P36871, P56252, Q01604, Q5R4E3, P46479, Q5PRA2, P07764	444	24	6513	10.390484234234233	1.0198641930969643E-10	5.0979830738757693E-11	5.008356085938432E-11
