Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	20	27.027027027027028	9.834255472913523E-24	P04323, P08548, P11369, Q09575, P16423, P0CT39, Q99315, Q95SX7, P21329, P21328, P10394, Q7LHG5, P15594, O00370, P14381, P20825, Q9NBX4	72	64	6811	29.561631944444446	2.5864091893762566E-21	2.5864091893762566E-21	2.4192268463367264E-21
INTERPRO	IPR000477:Reverse transcriptase	20	27.027027027027028	1.585391756042825E-23	P04323, P08548, P11369, Q09575, P16423, P0CT39, Q99315, Q95SX7, P21329, P21328, P10394, Q7LHG5, P15594, O00370, P14381, P20825, Q9NBX4	74	65	6979	29.01871101871102	2.0768632004161006E-21	2.0768632004161006E-21	1.981739695053531E-21
GOTERM_MF_DIRECT	GO:0003964~RNA-directed DNA polymerase activity	18	24.324324324324326	2.521548693903954E-19	P04323, P08548, P11369, P16423, P0CT39, Q99315, Q95SX7, P21329, P21328, P10394, Q7LHG5, P15594, O00370, P20825, Q9NBX4	71	71	6552	23.395358063876216	2.824134537172428E-17	2.824134537172428E-17	2.6728416155381913E-17
UP_KW_MOLECULAR_FUNCTION	KW-0695~RNA-directed DNA polymerase	18	24.324324324324326	4.1652690929126117E-19	P04323, P08548, P11369, P16423, P0CT39, Q99315, Q95SX7, P21329, P21328, P10394, Q7LHG5, P15594, O00370, P20825, Q9NBX4	59	70	5043	21.979176755447945	1.2912334188029096E-17	1.2912334188029096E-17	1.2912334188029096E-17
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	18	24.324324324324326	1.0996922213315322E-13	P04323, P08548, P11369, P16423, P0CT39, Q99315, Q95SX7, P21329, P21328, P10394, Q7LHG5, P15594, O00370, P20825, Q9NBX4	59	141	5043	10.911648034619546	3.4107161539509434E-12	1.7045229430638749E-12	1.7045229430638749E-12
INTERPRO	IPR005135:Endonuclease/exonuclease/phosphatase	9	12.162162162162163	4.184394191843385E-11	Q95SX7, P21329, P21328, P08548, O00370, P14381, Q9NBX4, Q588U8, P11369	74	23	6979	36.90423031727379	5.481560427789134E-9	2.740778195657417E-9	2.6152463699021154E-9
UP_SEQ_FEATURE	DOMAIN:Integrase catalytic	11	14.864864864864865	3.300466321803108E-10	P0CT39, Q99315, P04323, P10394, Q7LHG5, P20825, P11369, Q09575	72	59	6811	17.636770244821093	8.680226692980852E-8	4.3401132131710866E-8	4.0595735758178225E-8
INTERPRO	IPR001584:Integrase, catalytic core	11	14.864864864864865	3.4692837452265005E-10	P0CT39, Q99315, P04323, P10394, Q7LHG5, P20825, P11369, Q09575	74	59	6979	17.58337150710032	4.54476161149131E-8	1.5149205687489052E-8	1.4455348938443751E-8
GOTERM_BP_DIRECT	GO:0015074~DNA integration	11	14.864864864864865	3.879009607374411E-10	P0CT39, Q99315, P04323, P10394, Q7LHG5, P20825, P11369, Q09575	61	68	6513	17.271697203471554	1.1055175996865785E-7	1.1055177381017072E-7	1.1055177381017072E-7
INTERPRO	IPR021109:Aspartic peptidase	10	13.513513513513514	4.779412669057595E-10	P0CT39, Q99315, P04323, P10394, Q7LHG5, P20825, Q09575	74	44	6979	21.434275184275187	6.261030072174378E-8	1.5652576491163624E-8	1.4935664590804982E-8
